"502","31","2015.75","8","2021-07-03 23:43:10","false"
"503","3","2610.24","4","2026-03-02 15:36:35","false"
"504","67","1629.02","2","2021-09-15 21:15:06","true"
"505","78","10573.78","19","2022-08-12 04:35:24","true"
"506","6","645.41","1","2020-02-14 19:31:47","true"
"507","70","6816.91","11","2020-04-04 07:35:19","true"
"508","6","3763.57","9","2025-09-29 22:35:25","true"
"509","68","3083.43","9","2022-09-20 18:21:26","true"
"510","48","422.91","3","2023-06-05 19:25:20","true"
"511","88","3748.60","6","2025-03-29 07:52:08","false"
"512","9","6742.84","21","2024-03-05 13:53:23","true"
"513","87","13497.75","20","2022-07-08 21:27:51","false"
"514","97","7649.64","15","2020-05-28 06:45:05","false"
"515","22","1529.20","4","2025-04-14 18:43:50","true"
"516","11","4983.47","14","2023-04-11 12:28:31","false"
"517","25","2873.32","6","2023-05-29 17:56:53","true"
"518","50","12.66","2","2023-11-20 02:19:34","true"
"519","32","10494.44","22","2025-02-17 09:46:20","false"
"520","7","7094.77","15","2020-11-25 08:01:37","false"
"521","61","2124.96","8","2025-11-08 05:28:49","true"
"522","50","6138.27","11","2020-02-01 12:11:29","false"
"523","81","10374.69","15","2025-09-11 02:28:47","true"
"524","50","1462.52","5","2022-10-29 07:45:14","true"
"525","91","11223.18","18","2024-10-19 04:00:28","false"
"526","14","3948.21","7","2022-01-01 12:53:28","true"
"527","36","7076.67","16","2021-01-03 05:10:54","true"
"528","69","276.54","2","2024-05-29 13:20:31","true"
"529","42","1392.75","7","2021-03-30 09:18:24","false"
"530","64","2277.84","6","2023-03-11 15:13:41","false"
"531","74","6818.55","8","2022-05-18 17:49:22","true"
"532","36","8310.41","15","2024-02-25 04:55:47","false"
"533","13","7636.25","14","2021-03-24 23:53:44","false"
"534","37","2761.76","4","2020-09-30 16:15:54","true"
"535","93","10223.73","22","2020-05-22 23:22:05","false"
"536","74","3030.22","4","2022-12-16 10:33:49","false"
"537","33","4081.13","10","2025-06-29 13:05:16","true"
"538","27","10960.44","20","2020-04-20 02:57:58","false"
"539","36","8674.16","19","2021-10-18 15:20:26","true"
"540","5","8441.53","14","2020-08-23 01:53:21","true"
"541","0","188.80","1","2024-04-15 18:00:24","true"
"542","84","1745.30","7","2025-09-09 20:47:09","true"
"543","64","9277.76","18","2025-05-07 07:07:32","false"
"544","47","3566.44","7","2023-11-24 18:45:00","true"
"545","20","3060.91","10","2020-10-16 19:19:04","true"
"546","51","3364.40","5","2023-03-26 08:27:55","true"
"547","52","5975.90","13","2020-03-18 19:19:15","false"
"548","30","1005.58","2","2022-12-16 10:58:21","true"
"549","30","591.36","3","2024-02-14 21:45:21","true"
"550","8","6576.73","13","2024-03-07 20:32:23","false"
"551","63","3591.02","6","2023-12-09 05:11:42","true"
"552","70","6283.12","8","2025-01-25 12:38:15","true"
"553","65","974.06","1","2020-04-15 12:53:38","false"
"554","66","6360.58","9","2021-05-19 10:57:24","true"
"555","25","3350.30","5","2025-11-13 16:01:42","true"
"556","11","6510.89","17","2025-01-18 13:03:41","true"
"557","29","2014.56","4","2023-10-27 22:01:04","true"
"558","56","12297.97","18","2021-03-28 08:05:38","true"
"559","28","7954.30","22","2025-04-17 18:59:06","true"
"560","36","1886.76","6","2025-05-02 18:29:13","true"
"561","40","3591.43","10","2020-05-02 06:54:18","false"
"562","82","7321.57","14","2024-04-18 07:06:07","false"
"563","38","4276.26","6","2024-04-19 21:28:40","true"
"564","15","9719.71","15","2023-01-16 08:34:54","true"
"565","96","6042.62","11","2024-05-31 22:33:23","true"
"566","5","4966.70","14","2023-11-27 11:10:00","false"
"567","11","1955.97","6","2023-08-19 21:56:33","true"
"568","4","2848.74","3","2020-04-25 07:43:09","true"
"569","9","1718.05","5","2026-02-16 10:23:26","false"
"570","83","5904.14","16","2020-06-27 22:52:17","false"
"571","25","10695.25","20","2022-06-10 22:39:18","true"
"572","20","1400.30","4","2021-07-08 17:57:50","false"
"573","5","4885.44","15","2025-07-08 01:02:14","false"
"574","15","5721.34","10","2021-06-18 19:10:08","false"
"575","50","6564.53","13","2024-02-04 05:54:35","false"
"576","96","11385.57","20","2023-01-23 17:53:19","false"
"577","42","7051.31","8","2023-08-28 00:58:29","true"
"578","84","10065.98","15","2023-07-01 15:31:29","false"
"579","49","3667.92","8","2024-01-19 00:44:33","true"
"580","52","3732.65","5","2021-10-04 16:21:32","true"
"581","69","4887.40","8","2025-04-11 23:57:43","true"
"582","43","2129.70","3","2025-12-18 12:36:07","false"
"583","1","3346.25","9","2025-10-28 22:35:34","true"
"584","73","2755.85","7","2022-04-11 17:56:10","true"
"585","38","811.41","2","2021-12-07 14:40:24","false"
"586","3","10066.79","16","2023-11-16 22:05:25","false"
"587","34","5029.58","16","2024-06-16 01:13:54","false"
"588","92","1428.95","2","2021-11-10 10:23:06","true"
"589","37","6430.97","21","2025-12-10 18:09:56","false"
"590","42","6546.68","10","2023-02-28 04:15:27","true"
"591","78","3863.59","10","2025-07-30 13:23:05","false"
"592","28","1147.70","7","2023-09-24 05:25:28","false"
"593","49","4415.80","12","2020-06-18 08:14:28","true"
"594","21","5440.91","6","2021-08-04 08:43:16","true"
"595","60","2618.16","7","2025-05-13 02:48:41","true"
"596","2","3778.75","5","2023-06-21 13:48:33","true"
"597","28","7545.39","13","2022-09-30 08:28:45","true"
"598","72","8411.96","14","2022-10-20 08:56:25","false"
"599","17","3496.01","6","2023-02-13 16:26:23","true"
"600","81","5631.39","8","2026-03-12 13:36:33","false"
"601","35","3981.59","9","2021-12-22 05:13:02","false"
"602","22","8421.26","19","2022-01-17 05:44:45","false"
"603","62","7604.83","16","2023-03-15 10:50:01","false"
"604","38","801.22","2","2020-06-22 03:58:09","true"
"605","42","6404.17","11","2023-04-27 13:09:26","false"
"606","4","10318.80","14","2024-05-11 21:34:30","true"
"607","50","2808.60","4","2022-03-03 11:26:33","true"
"608","36","928.80","5","2024-11-11 07:16:54","true"
"609","38","7547.83","17","2021-12-26 06:31:48","false"
"610","90","2527.02","3","2024-10-08 00:23:05","true"
"611","91","3188.06","9","2024-11-17 22:44:14","true"
"612","95","5945.89","19","2020-07-03 03:12:11","true"
"613","54","6372.24","8","2025-03-01 20:37:51","false"
"614","81","10369.93","21","2021-12-20 07:44:37","false"
"615","86","5635.01","19","2022-12-06 05:50:42","true"
"616","65","14514.68","19","2023-04-11 23:12:40","true"
"617","68","2928.70","5","2021-03-30 05:55:49","true"
"618","40","7721.39","9","2021-02-11 02:07:59","true"
"619","59","737.18","1","2024-07-23 10:48:35","true"
"620","44","2496.57","5","2024-11-13 19:38:09","false"
"621","43","1789.96","3","2020-01-28 11:34:43","false"
"622","64","614.95","1","2023-12-27 02:11:50","true"
"623","58","12444.33","17","2023-04-20 21:18:16","true"
"624","33","3067.97","6","2023-03-09 07:15:02","false"
"625","70","2997.78","6","2025-01-17 15:21:24","true"
"626","16","858.30","2","2023-03-22 17:35:55","true"
"627","70","4623.08","13","2021-11-22 16:47:41","true"
"628","55","8536.45","14","2022-03-17 20:24:24","true"
"629","72","1759.10","4","2025-09-18 09:57:23","false"
"630","38","3909.29","9","2023-11-16 08:05:10","false"
"631","95","8293.41","14","2024-04-29 01:50:46","false"
"632","96","2472.08","4","2022-04-08 09:41:13","true"
"633","33","4120.33","8","2023-06-23 04:18:07","true"
"634","27","8769.04","16","2026-04-06 09:11:42","false"
"635","48","2919.27","5","2022-09-29 00:42:54","true"
"636","60","1531.91","2","2020-09-23 04:28:46","true"
"637","42","8449.52","12","2020-04-06 03:47:46","true"
"638","23","4879.55","10","2022-08-04 14:23:55","false"
"639","82","5393.39","15","2020-04-05 14:57:21","false"
"640","20","2120.69","8","2022-02-19 23:36:31","false"
"641","70","67.94","1","2020-01-16 01:03:54","true"
"642","11","6395.56","8","2023-10-27 20:16:53","false"
"643","99","6126.38","14","2020-04-06 19:46:41","true"
"644","69","2847.25","4","2025-02-11 19:50:08","false"
"645","56","6575.05","18","2022-01-18 23:54:32","false"
"646","84","11957.94","14","2021-05-14 16:30:32","true"
"647","32","3763.16","15","2023-12-10 08:20:16","true"
"648","12","1851.28","4","2020-03-27 20:28:04","true"
"649","66","6894.23","15","2021-10-15 08:59:21","false"
"650","99","3579.69","8","2020-04-01 08:42:25","true"
"651","86","9222.61","21","2023-03-19 05:21:09","false"
"652","52","3816.60","4","2022-05-06 09:45:05","true"
"653","25","6274.84","12","2023-11-20 23:46:12","true"
"654","45","5908.99","13","2025-09-01 08:24:25","false"
"655","65","1905.80","4","2023-09-09 05:15:28","true"
"656","81","4405.64","12","2020-01-22 03:32:17","true"
"657","47","570.72","4","2024-09-06 04:13:42","false"
"658","48","120.80","5","2020-07-24 02:21:26","false"
"659","90","5368.38","8","2023-01-26 13:58:40","true"
"660","12","5496.32","13","2021-06-11 00:50:00","false"
"661","94","4754.75","18","2025-06-23 23:50:29","false"
"662","45","3500.68","6","2020-01-10 22:58:08","true"
"663","38","8591.36","19","2022-11-01 18:52:42","true"
"664","30","7891.68","13","2025-10-27 07:24:01","true"
"665","23","7984.77","13","2024-02-21 02:10:55","false"
"666","90","3558.04","7","2021-09-16 06:14:22","true"
"667","66","6397.72","14","2024-03-25 06:58:30","true"
"668","79","8279.40","16","2024-10-11 11:11:39","false"
"669","80","3776.81","15","2023-01-22 18:06:30","false"
"670","78","4609.99","9","2023-04-17 05:05:40","false"
"671","1","1738.03","7","2024-01-13 07:41:40","true"
"672","22","809.73","2","2023-05-04 01:24:09","false"
"673","55","10210.31","21","2025-01-22 02:39:57","false"
"674","41","9106.25","10","2020-05-22 00:21:05","true"
"675","11","2601.88","7","2023-03-11 12:08:36","false"
"676","65","7236.20","19","2021-06-12 02:26:17","true"
"677","81","4552.61","15","2024-06-23 01:03:08","true"
"678","40","297.40","2","2023-02-14 01:59:42","true"
"679","81","2963.02","6","2025-07-01 04:11:07","true"
"680","3","2695.91","11","2024-11-15 22:20:59","true"
"681","24","4729.97","10","2021-06-18 01:40:51","true"
"682","44","3040.62","6","2021-09-22 10:11:40","true"
"683","26","8703.18","12","2023-09-15 07:45:00","true"
"684","94","4169.89","9","2021-03-17 02:34:52","true"
"685","74","6040.84","16","2023-04-26 20:18:25","false"
"686","54","67.47","1","2024-06-26 00:32:46","true"
"687","67","1170.25","5","2024-08-19 03:52:48","false"
"688","47","1063.50","5","2022-02-22 21:30:27","true"
"689","94","3640.31","10","2025-10-17 13:52:55","true"
"690","26","17197.45","25","2020-04-20 15:20:53","true"
"691","33","2288.70","5","2025-06-29 07:48:11","false"
"692","38","9651.88","16","2021-04-25 20:36:01","true"
"693","13","11027.85","20","2021-03-02 16:07:25","false"
"694","89","5086.15","17","2025-07-27 20:07:34","false"
"695","25","14019.49","19","2020-03-02 03:43:38","false"
"696","47","974.84","10","2025-07-23 07:01:49","true"
"697","82","11911.90","21","2025-09-14 11:19:44","false"
"698","82","7772.84","18","2024-10-25 08:48:02","false"
"699","38","6759.91","12","2021-12-28 16:08:12","false"
"700","89","4513.31","8","2022-10-17 20:23:37","false"
"701","23","9924.83","17","2022-01-18 22:51:47","false"
"702","84","10920.10","17","2020-02-24 04:37:14","false"
"703","21","4066.85","13","2025-08-16 19:13:27","false"
"704","46","2743.12","4","2020-01-18 05:09:21","true"
"705","54","10908.27","22","2023-01-05 21:14:31","false"
"706","93","2244.37","4","2022-09-02 02:01:55","true"
"707","7","2840.68","4","2025-02-05 14:15:22","true"
"708","10","2598.10","6","2025-11-22 12:42:18","true"
"709","24","7336.73","15","2025-12-10 08:19:30","false"
"710","46","4147.45","14","2023-07-15 09:07:55","false"
"711","47","1453.32","3","2022-06-08 01:31:49","true"
"712","38","3763.37","13","2022-06-13 12:36:59","true"
"713","84","9450.11","12","2023-06-22 04:29:28","false"
"714","43","3701.90","9","2020-05-25 04:27:33","true"
"715","29","3030.84","14","2024-12-16 23:34:18","true"
"716","2","5593.00","19","2020-12-29 11:44:40","false"
"717","22","9417.68","18","2024-05-20 00:08:59","true"
"718","30","713.13","3","2020-05-29 01:38:14","true"
"719","94","729.27","3","2022-11-20 11:43:58","true"
"720","84","452.78","1","2021-03-11 08:39:21","true"
"721","60","3732.07","9","2026-01-12 19:32:57","false"
"722","51","10614.20","21","2022-01-01 20:10:33","true"
"723","82","5811.17","13","2025-12-09 10:32:26","false"
"724","11","7742.27","15","2024-12-15 10:06:04","false"
"725","80","1386.98","6","2025-11-23 20:53:35","true"
"726","32","732.10","1","2025-12-31 08:21:16","true"
"727","65","8576.64","13","2022-03-05 06:38:01","true"
"728","83","2165.68","6","2020-07-15 21:33:00","false"
"729","53","5053.30","13","2025-10-16 00:39:08","false"
"730","23","703.57","1","2020-07-03 02:56:34","true"
"731","58","4147.04","11","2021-01-25 09:05:15","true"
"732","26","8235.76","20","2025-02-09 03:21:37","false"
"733","34","1328.48","2","2023-05-16 07:19:25","true"
"734","48","5396.15","12","2024-12-14 18:38:34","false"
"735","55","9673.79","21","2020-02-20 22:36:10","false"
"736","53","3859.53","6","2024-10-06 04:33:40","false"
"737","47","4698.06","13","2021-07-16 16:42:32","true"
"738","56","1493.78","6","2022-06-30 21:45:12","true"
"739","88","5275.91","12","2022-05-24 23:29:34","true"
"740","46","5075.08","7","2025-08-27 18:43:14","true"
"741","12","2218.80","3","2024-10-08 14:42:26","false"
"742","57","3852.89","12","2020-11-04 10:28:15","true"
"743","80","5449.69","11","2023-12-27 00:15:35","false"
"744","45","9507.73","17","2023-07-02 10:22:59","true"
"745","98","458.42","2","2020-04-09 05:01:02","true"
"746","79","6285.23","8","2023-02-14 06:02:59","true"
"747","83","636.98","2","2022-09-30 12:02:02","true"
"748","46","6226.37","14","2020-08-28 02:24:55","true"
"749","59","3560.30","7","2023-12-23 20:36:15","false"
"750","80","5341.03","10","2026-02-16 07:04:42","false"
"751","61","3976.46","6","2022-03-27 18:52:57","false"
"752","17","1635.16","4","2022-12-30 04:55:30","false"
"753","96","7573.21","14","2020-07-11 08:38:47","false"
"754","84","4210.37","9","2024-10-11 08:37:30","false"
"755","39","269.14","2","2025-06-15 21:50:51","true"
"756","63","10613.45","16","2024-07-15 14:03:28","false"
"757","13","1028.41","7","2025-05-08 11:12:08","true"
"758","14","1684.93","9","2025-10-01 14:31:11","false"
"759","11","7588.06","16","2025-11-19 20:24:43","false"
"760","36","7214.33","14","2020-05-09 17:36:45","false"
"761","24","11527.00","18","2022-09-22 04:41:55","false"
"762","61","3519.61","20","2025-09-22 14:02:56","false"
"763","85","1141.54","2","2022-12-23 09:41:34","true"
"764","0","6293.31","11","2025-11-11 18:41:38","true"
"765","35","5381.52","9","2020-07-28 15:00:48","true"
"766","51","9639.52","17","2022-05-23 04:46:26","true"
"767","7","8618.06","11","2022-03-08 09:48:38","false"
"768","99","3684.23","14","2020-06-12 20:01:05","false"
"769","36","6004.86","9","2023-03-17 00:45:41","false"
"770","51","2520.44","4","2023-11-03 19:08:31","false"
"771","57","3774.81","22","2024-03-09 01:51:22","false"
"772","38","8545.56","11","2020-07-09 16:10:58","false"
"773","42","10514.77","19","2021-06-18 15:16:14","false"
"774","23","5740.77","8","2020-02-17 03:29:11","false"
"775","56","4816.76","10","2026-02-06 22:39:55","false"
"776","71","3741.78","8","2023-05-17 11:47:56","true"
"777","62","9635.33","15","2023-12-15 20:52:57","false"
"778","85","2211.51","15","2020-06-23 02:47:03","false"
"779","21","3331.57","8","2024-11-26 06:21:37","false"
"780","60","9099.24","12","2024-02-13 17:54:58","true"
"781","37","6168.35","8","2024-02-26 03:40:24","false"
"782","8","4908.72","15","2025-12-19 06:14:28","true"
"783","93","4354.12","6","2022-04-14 21:38:34","false"
"784","61","1720.58","11","2022-06-04 01:43:08","true"
"785","68","8356.00","14","2023-03-08 03:45:53","true"
"786","24","11566.82","17","2021-01-22 21:19:42","true"
"787","46","9458.18","14","2025-07-18 10:06:06","true"
"788","79","8726.65","18","2023-06-24 15:53:21","false"
"789","47","8089.88","18","2022-08-17 21:22:40","false"
"790","95","403.80","4","2025-06-02 05:09:48","false"
"791","15","3802.07","6","2025-02-25 15:22:49","true"
"792","6","1781.20","2","2024-08-05 01:40:40","true"
"793","8","2933.52","8","2025-01-21 16:38:26","true"
"794","84","4852.66","11","2025-05-09 12:11:55","false"
"795","90","7345.52","14","2024-07-24 02:11:09","false"
"796","87","12161.57","19","2023-08-06 20:31:30","true"
"797","56","10557.47","17","2024-09-01 04:24:30","true"
"798","97","9209.37","17","2021-12-17 10:54:32","false"
"799","87","2758.15","5","2024-08-01 14:57:37","true"
"800","24","4307.38","9","2022-10-06 02:27:44","true"
"801","89","4317.16","11","2023-06-22 19:49:36","false"
"802","79","12221.44","18","2023-05-22 05:45:56","true"
"803","0","3086.23","9","2020-01-19 01:51:53","true"
"804","84","9932.04","18","2025-04-05 06:09:01","true"
"805","91","2052.44","4","2022-09-02 00:25:58","true"
"806","91","6223.78","12","2022-10-11 19:22:17","true"
"807","15","4822.61","7","2023-04-07 18:31:50","true"
"808","97","2033.75","4","2021-12-05 23:34:41","false"
"809","63","8524.68","16","2020-04-15 03:22:19","false"
"810","3","5639.42","14","2023-08-23 11:02:38","false"
"811","36","11176.96","17","2024-02-25 15:58:30","false"
"812","90","7168.66","14","2022-01-21 19:42:00","false"
"813","43","2563.46","8","2020-11-20 14:14:51","false"
"814","29","3317.40","4","2023-07-21 23:20:00","true"
"815","16","6659.98","15","2020-03-28 14:58:12","false"
"816","64","6522.84","8","2024-05-26 07:32:22","false"
"817","77","3443.71","12","2023-07-28 16:01:50","true"
"818","7","5194.95","16","2024-03-19 17:40:41","true"
"819","10","1317.57","3","2022-06-17 22:35:11","true"
"820","69","6414.87","16","2024-12-10 02:49:43","false"
"821","96","4472.23","11","2021-12-29 09:33:31","false"
"822","86","10164.85","21","2021-09-09 10:27:05","false"
"823","7","3687.68","8","2025-11-02 17:53:51","true"
"824","80","483.92","1","2025-05-26 03:03:02","true"
"825","69","3294.49","7","2024-11-07 17:21:19","true"
"826","68","345.97","7","2024-07-20 08:05:35","true"
"827","31","4117.59","7","2025-08-30 05:53:41","true"
"828","0","3223.72","4","2023-06-17 14:17:28","true"
"829","78","2842.15","6","2025-05-18 01:22:06","false"
"830","16","8788.19","14","2024-04-25 05:13:16","false"
"831","8","951.66","1","2024-07-31 10:04:23","true"
"832","24","6421.04","14","2026-02-04 05:18:29","false"
"833","15","5207.61","8","2023-03-09 16:24:39","true"
"834","22","3635.45","5","2023-06-28 21:14:44","false"
"835","55","4068.01","7","2023-11-12 02:59:39","true"
"836","18","1703.28","4","2022-07-31 00:36:42","false"
"837","41","6207.63","13","2025-08-27 02:41:32","true"
"838","60","953.25","4","2020-08-21 09:00:08","true"
"839","5","5433.41","15","2026-03-22 10:29:08","false"
"840","81","3507.21","12","2024-05-13 18:22:13","false"
"841","47","4795.95","5","2023-08-14 14:10:46","true"
"842","14","5606.36","8","2023-12-09 03:40:46","false"
"843","93","10406.36","17","2020-02-10 18:53:20","false"
"844","51","1044.66","2","2022-02-02 12:14:14","true"
"845","45","5183.92","13","2024-08-20 13:36:29","true"
"846","38","8808.51","22","2021-07-01 16:10:11","true"
"847","66","3510.61","11","2021-10-15 06:49:43","false"
"848","77","7139.99","17","2021-01-08 04:34:16","true"
"849","52","6302.77","12","2021-04-02 07:53:26","false"
"850","96","4797.28","15","2024-05-12 08:33:12","false"
"851","96","2544.62","7","2021-12-01 07:53:04","false"
"852","41","10610.69","19","2022-03-07 18:46:31","true"
"853","67","1826.88","3","2025-01-21 00:46:35","false"
"854","93","7227.75","13","2026-02-24 09:18:29","false"
"855","21","3839.02","10","2026-01-15 23:39:53","false"
"856","40","12369.25","20","2020-11-07 17:36:34","false"
"857","34","3998.75","6","2024-07-19 22:27:04","false"
"858","57","8218.29","11","2021-08-22 05:03:26","false"
"859","39","2511.76","6","2021-09-02 13:45:46","false"
"860","4","1895.93","7","2022-07-07 11:11:56","false"
"861","76","10516.16","16","2022-03-05 13:31:12","false"
"862","19","789.05","5","2024-05-31 17:14:05","false"
"863","69","9844.02","21","2022-01-21 19:58:21","false"
"864","54","5333.97","15","2025-03-24 20:10:43","true"
"865","89","3194.79","14","2021-11-12 00:49:15","false"
"866","82","11139.66","17","2021-01-13 02:31:58","true"
"867","78","607.34","1","2020-07-09 10:00:42","true"
"868","94","5545.57","8","2022-06-20 02:01:15","false"
"869","54","8395.87","14","2021-08-10 15:02:48","false"
"870","41","3408.64","10","2025-07-01 23:45:59","false"
"871","69","928.25","1","2021-11-29 20:04:57","false"
"872","7","7200.31","16","2021-08-09 06:37:40","true"
"873","73","1856.34","2","2021-05-05 08:18:00","true"
"874","73","3859.35","12","2020-01-27 08:23:25","true"
"875","52","1806.00","3","2021-07-19 11:11:09","true"
"876","85","375.84","3","2024-11-19 15:08:39","true"
"877","53","2771.13","11","2021-06-04 06:03:50","true"
"878","18","5400.31","13","2026-04-07 07:51:43","false"
"879","12","5760.57","8","2024-12-14 21:21:53","false"
"880","81","4596.74","8","2024-08-19 00:47:51","true"
"881","41","6412.60","15","2021-05-17 08:18:05","false"
"882","20","2517.87","3","2020-06-25 07:19:18","true"
"883","31","6218.88","8","2025-08-10 03:00:30","true"
"884","31","13720.16","20","2022-05-22 15:12:56","true"
"885","25","4422.50","15","2021-05-29 03:30:27","true"
"886","7","3296.27","5","2024-04-14 01:10:35","false"
"887","25","3475.37","4","2025-06-07 17:49:25","true"
"888","65","2786.31","9","2021-03-28 09:42:59","false"
"889","74","5193.92","8","2020-08-25 21:33:00","false"
"890","14","7991.81","14","2022-12-18 20:06:49","false"
"891","68","9423.79","12","2023-09-13 20:51:32","false"
"892","1","750.44","6","2020-09-14 00:29:33","true"
"893","63","5786.35","18","2025-04-04 15:49:24","false"
"894","60","6262.61","14","2024-04-14 15:45:24","true"
"895","81","1992.48","5","2024-08-07 12:42:45","true"
"896","31","7725.40","16","2025-09-21 17:42:02","false"
"897","68","8952.37","16","2023-03-22 19:52:29","true"
"898","61","595.70","5","2020-05-19 01:10:44","true"
"899","96","7607.90","12","2024-01-24 19:23:57","false"
"900","57","1212.53","3","2025-02-08 04:20:03","true"
"901","26","546.02","1","2021-09-03 17:24:03","true"
"902","70","12244.67","19","2021-09-09 19:17:11","true"
"903","97","996.24","7","2023-12-14 19:25:18","false"
"904","29","10713.39","17","2020-07-14 08:26:57","true"
"905","98","9509.47","17","2024-09-14 07:41:00","false"
"906","37","4390.70","5","2023-06-12 17:55:59","true"
"907","48","1923.22","2","2022-04-11 04:08:40","false"
"908","40","436.07","4","2024-10-14 12:43:24","true"
"909","91","9460.31","16","2025-05-20 23:16:39","true"
"910","30","2443.44","8","2021-12-24 10:52:26","false"
"911","5","10469.28","11","2023-11-22 12:29:33","true"
"912","7","7500.13","18","2023-08-11 00:54:38","true"
"913","95","786.72","2","2020-10-19 13:22:53","true"
"914","26","12289.97","21","2023-08-14 16:43:52","false"
"915","89","5921.92","11","2022-12-28 02:50:15","false"
"916","51","6744.37","7","2021-01-17 10:05:50","true"
"917","55","11686.95","19","2020-08-12 15:39:59","false"
"918","18","6662.34","17","2024-12-07 03:10:22","true"
"919","46","7845.66","18","2024-12-19 09:05:40","true"
"920","80","3114.88","4","2020-04-13 15:31:16","false"
"921","71","2554.83","8","2023-04-04 01:03:33","false"
"922","14","5812.66","19","2025-10-12 01:12:53","true"
"923","89","7152.56","11","2022-08-08 20:59:51","true"
"924","2","8902.52","11","2022-06-16 09:15:07","false"
"925","85","9534.37","16","2025-10-22 06:35:04","true"
"926","53","4172.34","10","2025-09-03 20:22:17","false"
"927","53","245.48","2","2022-12-25 23:31:56","true"
"928","12","4225.76","11","2023-04-04 21:12:35","true"
"929","60","1314.72","3","2025-08-09 12:43:27","true"
"930","37","5969.44","14","2026-03-15 22:58:39","false"
"931","10","6377.71","14","2023-03-09 21:03:46","true"
"932","18","1390.31","7","2022-11-17 21:25:17","true"
"933","92","1703.12","2","2025-02-28 21:36:08","true"
"934","49","1647.24","2","2021-03-03 09:01:44","true"
"935","7","3999.82","11","2023-04-15 18:57:08","true"
"936","27","12006.42","18","2020-02-09 19:11:05","true"
"937","72","10580.94","12","2023-05-11 08:06:39","false"
"938","7","7598.76","13","2021-09-02 17:50:11","true"
"939","0","6719.26","15","2020-08-06 01:23:39","false"
"940","23","2903.20","5","2024-09-07 20:30:35","true"
"941","38","10822.14","19","2022-10-30 09:29:54","false"
"942","44","2134.85","10","2021-07-18 13:35:26","true"
"943","70","9141.23","16","2021-01-08 15:36:26","false"
"944","90","6422.86","13","2023-10-28 22:14:15","false"
"945","15","6410.80","8","2024-06-04 06:31:01","true"
"946","91","10880.12","20","2025-02-25 21:22:40","true"
"947","51","6982.26","18","2024-11-07 12:42:59","true"
"948","3","3623.84","4","2021-08-11 01:33:46","true"
"949","35","5911.70","11","2021-08-29 18:23:33","false"
"950","7","2504.65","5","2023-09-24 05:16:32","false"
"951","99","10913.64","20","2023-02-17 19:49:59","true"
"952","97","3065.19","10","2024-01-02 17:09:38","false"
"953","54","8757.46","16","2020-06-30 11:08:51","false"
"954","60","3719.73","14","2020-02-02 20:07:06","false"
"955","26","6086.98","11","2024-07-01 04:19:44","false"
"956","79","3150.12","6","2023-02-27 07:05:52","true"
"957","22","5174.38","8","2020-05-30 22:32:19","false"
"958","44","1962.16","4","2024-06-21 23:41:14","true"
"959","74","567.56","1","2021-09-09 17:19:06","true"
"960","15","2341.89","6","2024-01-19 16:08:18","false"
"961","34","7066.63","13","2021-08-01 15:47:54","true"
"962","38","7590.91","11","2021-01-26 00:56:03","false"
"963","2","917.00","2","2020-10-08 21:20:32","true"
"964","37","129.46","1","2024-04-26 05:51:25","true"
"965","39","5632.85","16","2023-06-03 20:27:32","false"
"966","38","184.60","1","2021-03-29 07:50:22","false"
"967","35","4220.53","8","2021-09-08 21:24:02","true"
"968","55","9663.52","18","2023-07-31 00:12:10","true"
"969","43","2869.07","5","2022-04-14 15:06:32","true"
"970","7","6104.88","8","2022-12-02 22:29:19","true"
"971","69","8908.32","19","2024-04-14 14:39:56","false"
"972","23","1182.44","5","2025-02-01 15:35:32","false"
"973","22","1110.27","9","2020-06-03 02:43:03","true"
"974","73","6582.57","12","2025-04-27 06:19:50","true"
"975","18","5261.89","10","2020-05-25 12:31:06","true"
"976","4","6672.06","9","2023-06-24 13:40:12","true"
"977","87","7845.70","12","2021-04-07 01:01:17","true"
"978","62","4145.31","11","2023-02-02 03:23:05","true"
"979","41","10820.20","24","2024-03-13 22:35:25","true"
"980","15","5739.81","13","2025-02-01 22:52:20","true"
"981","14","1658.11","4","2023-07-13 19:27:54","true"
"982","33","5960.35","10","2021-06-11 03:00:05","false"
"983","45","3492.84","10","2022-03-31 22:07:44","true"
"984","27","5695.60","13","2020-02-25 19:51:26","false"
"985","99","2347.34","8","2020-04-15 06:35:21","false"
"986","94","4144.42","11","2024-11-18 02:13:44","true"
"987","13","10015.39","12","2022-05-09 03:45:32","true"
"988","65","3664.98","5","2026-02-09 12:57:59","false"
"989","22","5041.44","8","2021-03-30 00:06:40","true"
"990","96","5363.44","9","2022-05-29 02:04:15","true"
"991","60","3010.66","8","2022-11-18 09:22:39","false"
"992","24","13815.51","21","2021-02-26 03:10:18","false"
"993","81","5019.75","16","2025-04-09 06:48:01","false"
"994","16","4814.91","9","2021-05-17 12:45:58","true"
"995","26","7519.61","14","2020-02-16 20:36:31","false"
"996","3","11176.54","19","2022-12-27 17:50:55","false"
"997","62","4386.51","15","2025-09-13 10:36:01","false"
"998","18","5823.13","12","2022-05-03 06:23:18","true"
"999","30","5244.06","10","2022-01-09 23:07:07","false"
"1000","59","11785.62","22","2021-06-14 11:49:04","true"
"1001","0","7936.95","13","2020-08-15 01:04:10","false"
"1002","21","4759.59","12","2020-04-04 20:58:14","false"
